Goal,Number of Players,Number of Rounds,End Result
[ ][ ][ ][*][ ],4,31,Player 0 wins
[ ][ ][ ][*][ ],4,51,Only action cards left
[ ][ ][ ][*][ ],4,79,Only action cards left
[ ][ ][ ][*][ ],4,30,Only action cards left
[ ][ ][ ][*][ ],4,16,Player 0 wins
[ ][ ][ ][*][ ],4,35,Player 1 wins
[ ][ ][ ][*][ ],4,71,Only action cards left
[ ][ ][ ][*][ ],4,41,Only action cards left
[ ][ ][ ][*][ ],4,53,Only action cards left
[ ][ ][ ][*][ ],4,53,Only action cards left
[ ][ ][ ][*][ ],4,41,Only action cards left
[ ][ ][ ][*][ ],4,71,Only action cards left
[ ][ ][ ][*][ ],4,69,Only action cards left
[ ][ ][ ][*][ ],4,72,Only action cards left
[ ][ ][ ][*][ ],4,46,Only action cards left
[ ][ ][ ][*][ ],4,53,Player 0 wins
[ ][ ][ ][*][ ],4,39,Only action cards left
[ ][ ][ ][*][ ],4,42,Only action cards left
[ ][ ][ ][*][ ],4,29,Only action cards left
[ ][ ][ ][*][ ],4,43,Only action cards left
[ ][ ][ ][*][ ],4,50,Only action cards left
[ ][ ][ ][*][ ],4,23,Only action cards left
[ ][ ][ ][*][ ],4,25,Player 3 wins
[ ][ ][ ][*][ ],4,59,Only action cards left
[ ][ ][ ][*][ ],4,72,Only action cards left
[ ][ ][ ][*][ ],4,77,Only action cards left
[ ][ ][ ][*][ ],4,85,Only action cards left
[ ][ ][ ][*][ ],4,75,Player 1 wins
[ ][ ][ ][*][ ],4,73,Only action cards left
[ ][ ][ ][*][ ],4,46,Player 3 wins
[ ][ ][ ][*][ ],4,75,Player 1 wins
[ ][ ][ ][*][ ],4,13,Player 2 wins
[ ][ ][ ][*][ ],4,13,Player 2 wins
[ ][ ][ ][*][ ],4,74,Only action cards left
[ ][ ][ ][*][ ],4,37,Only action cards left
[ ][ ][ ][*][ ],4,9,Player 2 wins
[ ][ ][ ][*][ ],4,53,Only action cards left
[ ][ ][ ][*][ ],4,50,Only action cards left
[ ][ ][ ][*][ ],4,51,Only action cards left
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,53,Only action cards left
[ ][ ][ ][*][ ],4,41,Player 0 wins
[ ][ ][ ][*][ ],4,96,Only action cards left
[ ][ ][ ][*][ ],4,18,Player 0 wins
[ ][ ][ ][*][ ],4,59,Player 2 wins
[ ][ ][ ][*][ ],4,107,Only action cards left
[ ][ ][ ][*][ ],4,23,Player 0 wins
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,39,Only action cards left
[ ][ ][ ][*][ ],4,14,Player 3 wins
[ ][ ][ ][*][ ],4,35,Only action cards left
[ ][ ][ ][*][ ],4,31,Only action cards left
[ ][ ][ ][*][ ],4,66,Only action cards left
[ ][ ][ ][*][ ],4,70,Only action cards left
[ ][ ][ ][*][ ],4,47,Only action cards left
[ ][ ][ ][*][ ],4,7,Player 3 wins
[ ][ ][ ][*][ ],4,59,Only action cards left
[ ][ ][ ][*][ ],4,67,Only action cards left
[ ][ ][ ][*][ ],4,103,Player 0 wins
[ ][ ][ ][*][ ],4,59,Only action cards left
[ ][ ][ ][*][ ],4,90,Only action cards left
[ ][ ][ ][*][ ],4,52,Only action cards left
[ ][ ][ ][*][ ],4,68,Only action cards left
[ ][ ][ ][*][ ],4,70,Only action cards left
[ ][ ][ ][*][ ],4,20,Player 2 wins
[ ][ ][ ][*][ ],4,58,Only action cards left
[ ][ ][ ][*][ ],4,51,Only action cards left
[ ][ ][ ][*][ ],4,92,Only action cards left
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,62,Only action cards left
[ ][ ][ ][*][ ],4,72,Only action cards left
[ ][ ][ ][*][ ],4,47,Player 2 wins
[ ][ ][ ][*][ ],4,49,Only action cards left
[ ][ ][ ][*][ ],4,49,Only action cards left
[ ][ ][ ][*][ ],4,22,Only action cards left
[ ][ ][ ][*][ ],4,48,Only action cards left
[ ][ ][ ][*][ ],4,38,Player 0 wins
[ ][ ][ ][*][ ],4,71,Only action cards left
[ ][ ][ ][*][ ],4,23,Only action cards left
[ ][ ][ ][*][ ],4,23,Only action cards left
[ ][ ][ ][*][ ],4,12,Player 2 wins
[ ][ ][ ][*][ ],4,18,Player 3 wins
[ ][ ][ ][*][ ],4,64,Player 1 wins
[ ][ ][ ][*][ ],4,23,Player 2 wins
[ ][ ][ ][*][ ],4,83,Only action cards left
[ ][ ][ ][*][ ],4,36,Only action cards left
[ ][ ][ ][*][ ],4,38,Player 0 wins
[ ][ ][ ][*][ ],4,50,Only action cards left
[ ][ ][ ][*][ ],4,39,Only action cards left
[ ][ ][ ][*][ ],4,40,Only action cards left
[ ][ ][ ][*][ ],4,63,Only action cards left
[ ][ ][ ][*][ ],4,40,Player 1 wins
[ ][ ][ ][*][ ],4,17,Player 1 wins
[ ][ ][ ][*][ ],4,74,Only action cards left
[ ][ ][ ][*][ ],4,36,Only action cards left
[ ][ ][ ][*][ ],4,20,Player 3 wins
[ ][ ][ ][*][ ],4,60,Only action cards left
[ ][ ][ ][*][ ],4,36,Only action cards left
[ ][ ][ ][*][ ],4,42,Player 0 wins
[ ][ ][ ][*][ ],4,75,Only action cards left
[ ][ ][ ][*][ ],4,28,Only action cards left
[ ][ ][ ][*][ ],4,54,Only action cards left
[ ][ ][ ][*][ ],4,63,Only action cards left
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,54,Only action cards left
[ ][ ][ ][*][ ],4,41,Only action cards left
[ ][ ][ ][*][ ],4,41,Only action cards left
[ ][ ][ ][*][ ],4,30,Only action cards left
[ ][ ][ ][*][ ],4,47,Player 1 wins
[ ][ ][ ][*][ ],4,32,Only action cards left
[ ][ ][ ][*][ ],4,32,Only action cards left
[ ][ ][ ][*][ ],4,37,Only action cards left
[ ][ ][ ][*][ ],4,51,Only action cards left
[ ][ ][ ][*][ ],4,56,Only action cards left
[ ][ ][ ][*][ ],4,45,Only action cards left
[ ][ ][ ][*][ ],4,65,Only action cards left
[ ][ ][ ][*][ ],4,55,Only action cards left
[ ][ ][ ][*][ ],4,70,Player 2 wins
[ ][ ][ ][*][ ],4,12,Player 2 wins
[ ][ ][ ][*][ ],4,58,Only action cards left
[ ][ ][ ][*][ ],4,57,Only action cards left
[ ][ ][ ][*][ ],4,39,Player 2 wins
[ ][ ][ ][*][ ],4,100,Player 3 wins
[ ][ ][ ][*][ ],4,45,Only action cards left
[ ][ ][ ][*][ ],4,79,Only action cards left
[ ][ ][ ][*][ ],4,42,Only action cards left
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,80,Only action cards left
[ ][ ][ ][*][ ],4,50,Only action cards left
[ ][ ][ ][*][ ],4,37,Only action cards left
[ ][ ][ ][*][ ],4,53,Player 2 wins
[ ][ ][ ][*][ ],4,76,Only action cards left
[ ][ ][ ][*][ ],4,55,Only action cards left
[ ][ ][ ][*][ ],4,41,Only action cards left
[ ][ ][ ][*][ ],4,67,Only action cards left
[ ][ ][ ][*][ ],4,30,Only action cards left
[ ][ ][ ][*][ ],4,28,Player 2 wins
[ ][ ][ ][*][ ],4,45,Only action cards left
[ ][ ][ ][*][ ],4,12,Player 0 wins
[ ][ ][ ][*][ ],4,33,Only action cards left
[ ][ ][ ][*][ ],4,44,Only action cards left
[ ][ ][ ][*][ ],4,65,Only action cards left
[ ][ ][ ][*][ ],4,61,Only action cards left
[ ][ ][ ][*][ ],4,35,Only action cards left
[ ][ ][ ][*][ ],4,45,Only action cards left
