Goal,Number of Players,Number of Rounds,End Result
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,10,Player 0 wins
[*][ ][*][ ],2,10,Player 0 wins
[*][ ][*][ ],2,10,Player 0 wins
[*][ ][*][ ],2,10,Player 0 wins
[*][ ][*][ ],2,18,Player 0 wins
[*][ ][*][ ],2,7,Player 0 wins
[*][ ][*][ ],2,7,Player 0 wins
[*][ ][*][ ],2,7,Player 0 wins
[*][ ][*][ ],2,15,Player 1 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,10,Player 0 wins
[*][ ][*][ ],2,9,Player 1 wins
[*][ ][*][ ],2,9,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,5,Player 1 wins
[*][ ][*][ ],2,16,Player 1 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,9,Player 0 wins
[*][ ][*][ ],2,11,Player 0 wins
[*][ ][*][ ],2,11,Player 0 wins
[*][ ][*][ ],2,11,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,14,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,8,Player 0 wins
[*][ ][*][ ],2,8,Player 0 wins
[*][ ][*][ ],2,8,Player 0 wins
[*][ ][*][ ],2,8,Player 0 wins
[*][ ][*][ ],2,8,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,4,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,6,Player 0 wins
[*][ ][*][ ],2,15,Player 0 wins
[*][ ][*][ ],2,10,Player 1 wins
[*][ ][*][ ],2,19,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,12,Player 2 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,10,Player 1 wins
[*][ ][*][ ],3,10,Player 1 wins
[*][ ][*][ ],3,12,Player 1 wins
[*][ ][*][ ],3,15,Player 0 wins
[*][ ][*][ ],3,9,Player 2 wins
[*][ ][*][ ],3,12,Player 1 wins
[*][ ][*][ ],3,12,Player 1 wins
[*][ ][*][ ],3,10,Player 1 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,12,Player 0 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,13,Player 2 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,4,Player 0 wins
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,18,Player 1 wins
[*][ ][*][ ],3,9,Player 2 wins
[*][ ][*][ ],3,17,Player 2 wins
[*][ ][*][ ],3,18,Only action cards left
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,8,Player 2 wins
[*][ ][*][ ],3,8,Player 2 wins
[*][ ][*][ ],3,8,Player 2 wins
[*][ ][*][ ],3,12,Player 0 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,14,Player 1 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,16,Player 0 wins
[*][ ][*][ ],3,9,Player 2 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,15,Player 2 wins
[*][ ][*][ ],3,14,Player 1 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,4,Player 2 wins
[*][ ][*][ ],3,13,Player 2 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,13,Player 0 wins
[*][ ][*][ ],3,7,Player 0 wins
[*][ ][*][ ],3,7,Player 0 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,8,Player 2 wins
[*][ ][*][ ],3,14,Player 1 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,8,Player 0 wins
[*][ ][*][ ],3,8,Player 0 wins
[*][ ][*][ ],3,12,Player 1 wins
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,14,Player 1 wins
[*][ ][*][ ],3,9,Player 2 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,3,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,13,Player 0 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,13,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,15,Player 2 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,15,Only action cards left
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,8,Player 1 wins
[*][ ][*][ ],3,14,Player 2 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,12,Player 0 wins
[*][ ][*][ ],3,12,Player 0 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,14,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,16,Player 0 wins
[*][ ][*][ ],3,15,Player 1 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,11,Player 0 wins
[*][ ][*][ ],3,11,Player 2 wins
[*][ ][*][ ],3,8,Player 2 wins
[*][ ][*][ ],3,8,Player 0 wins
[*][ ][*][ ],3,8,Player 0 wins
[*][ ][*][ ],3,8,Player 0 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,7,Player 1 wins
[*][ ][*][ ],3,11,Player 1 wins
[*][ ][*][ ],3,10,Player 2 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,10,Player 0 wins
[*][ ][*][ ],3,16,Player 2 wins
[*][ ][*][ ],3,15,Player 1 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 2 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,9,Player 1 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,5,Player 2 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,4,Player 1 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,9,Player 0 wins
[*][ ][*][ ],3,15,Player 0 wins
[*][ ][*][ ],3,14,Player 0 wins
[*][ ][*][ ],3,12,Player 2 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 0 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,6,Player 1 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],3,5,Player 0 wins
[*][ ][*][ ],4,11,Player 0 wins
[*][ ][*][ ],4,7,Player 0 wins
[*][ ][*][ ],4,12,Player 0 wins
[*][ ][*][ ],4,5,Player 3 wins
[*][ ][*][ ],4,5,Player 3 wins
[*][ ][*][ ],4,11,Player 2 wins
[*][ ][*][ ],4,2,Player 2 wins
[*][ ][*][ ],4,2,Player 2 wins
[*][ ][*][ ],4,2,Player 2 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,5,Player 0 wins
[*][ ][*][ ],4,8,Player 0 wins
[*][ ][*][ ],4,8,Player 0 wins
[*][ ][*][ ],4,8,Player 0 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,10,Player 3 wins
[*][ ][*][ ],4,10,Player 3 wins
[*][ ][*][ ],4,6,Player 3 wins
[*][ ][*][ ],4,6,Player 3 wins
[*][ ][*][ ],4,6,Player 1 wins
[*][ ][*][ ],4,6,Player 1 wins
[*][ ][*][ ],4,6,Player 1 wins
[*][ ][*][ ],4,10,Player 3 wins
[*][ ][*][ ],4,9,Player 2 wins
[*][ ][*][ ],4,18,Player 3 wins
[*][ ][*][ ],4,11,Only action cards left
[*][ ][*][ ],4,8,Player 3 wins
[*][ ][*][ ],4,8,Player 3 wins
[*][ ][*][ ],4,11,Player 0 wins
[*][ ][*][ ],4,10,Player 1 wins
[*][ ][*][ ],4,11,Player 3 wins
[*][ ][*][ ],4,11,Player 3 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,6,Player 3 wins
[*][ ][*][ ],4,12,Player 2 wins
[*][ ][*][ ],4,6,Player 0 wins
[*][ ][*][ ],4,6,Player 0 wins
[*][ ][*][ ],4,6,Player 0 wins
[*][ ][*][ ],4,6,Player 0 wins
[*][ ][*][ ],4,6,Player 0 wins
[*][ ][*][ ],4,7,Player 3 wins
[*][ ][*][ ],4,7,Player 3 wins
[*][ ][*][ ],4,8,Player 1 wins
[*][ ][*][ ],4,11,Player 2 wins
[*][ ][*][ ],4,10,Player 1 wins
[*][ ][*][ ],4,8,Player 1 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,7,Player 2 wins
[*][ ][*][ ],4,9,Player 3 wins
[*][ ][*][ ],4,5,Player 1 wins
[*][ ][*][ ],4,5,Player 1 wins
[*][ ][*][ ],4,5,Player 1 wins
[*][ ][*][ ],4,12,Player 2 wins
[*][ ][*][ ],4,2,Player 3 wins
[*][ ][*][ ],4,2,Player 3 wins
